date,start_hour,phase_index,road,green_seconds,amber_seconds
2017-07-02,4,3446,East,21,3
2017-07-02,4,3447,West,18,3
2017-07-02,4,3448,North,44,3
2017-07-02,4,3449,South,25,3
2017-07-02,4,3450,East,21,3
2017-07-02,4,3451,West,18,3
2017-07-02,4,3452,North,44,3
2017-07-02,4,3453,South,25,3
2017-07-02,4,3454,East,21,3
2017-07-02,4,3455,West,18,3
2017-07-02,4,3456,North,44,3
2017-07-02,4,3457,South,25,3
2017-07-02,4,3458,East,21,3
2017-07-02,4,3459,West,18,3
2017-07-02,4,3460,North,44,3
2017-07-02,4,3461,South,25,3
2017-07-02,4,3462,East,21,3
2017-07-02,4,3463,West,18,3
2017-07-02,4,3464,North,44,3
2017-07-02,4,3465,South,25,3
2017-07-02,4,3466,East,21,3
2017-07-02,4,3467,West,18,3
2017-07-02,4,3468,North,44,3
2017-07-02,4,3469,South,25,3
2017-07-02,4,3470,East,21,3
2017-07-02,4,3471,West,18,3
2017-07-02,4,3472,North,44,3
2017-07-02,4,3473,South,25,3
2017-07-02,4,3474,East,21,3
2017-07-02,4,3475,West,18,3
2017-07-02,4,3476,North,44,3
2017-07-02,4,3477,South,25,3
2017-07-02,4,3478,East,21,3
2017-07-02,4,3479,West,18,3
2017-07-02,5,3480,North,41,3
2017-07-02,5,3481,South,27,3
2017-07-02,5,3482,East,22,3
2017-07-02,5,3483,West,18,3
2017-07-02,5,3484,North,41,3
2017-07-02,5,3485,South,27,3
2017-07-02,5,3486,East,22,3
2017-07-02,5,3487,West,18,3
2017-07-02,5,3488,North,41,3
2017-07-02,5,3489,South,27,3
2017-07-02,5,3490,East,22,3
2017-07-02,5,3491,West,18,3
2017-07-02,5,3492,North,41,3
2017-07-02,5,3493,South,27,3
2017-07-02,5,3494,East,22,3
2017-07-02,5,3495,West,18,3
2017-07-02,5,3496,North,41,3
2017-07-02,5,3497,South,27,3
2017-07-02,5,3498,East,22,3
2017-07-02,5,3499,West,18,3
2017-07-02,5,3500,North,41,3
2017-07-02,5,3501,South,27,3
2017-07-02,5,3502,East,22,3
2017-07-02,5,3503,West,18,3
2017-07-02,5,3504,North,41,3
2017-07-02,5,3505,South,27,3
2017-07-02,5,3506,East,22,3
2017-07-02,5,3507,West,18,3
2017-07-02,5,3508,North,41,3
2017-07-02,5,3509,South,27,3
2017-07-02,5,3510,East,22,3
2017-07-02,5,3511,West,18,3
2017-07-02,5,3512,North,41,3
2017-07-02,5,3513,South,27,3
2017-07-02,5,3514,East,22,3
2017-07-02,5,3515,West,18,3
2017-07-02,5,3516,North,41,3
2017-07-02,5,3517,South,27,3
2017-07-02,5,3518,East,22,3
2017-07-02,5,3519,West,18,3
2017-07-02,5,3520,North,41,3
2017-07-02,5,3521,South,27,3
2017-07-02,5,3522,East,22,3
2017-07-02,5,3523,West,18,3
2017-07-02,5,3524,North,41,3
2017-07-02,5,3525,South,27,3
2017-07-02,5,3526,East,22,3
2017-07-02,5,3527,West,18,3
2017-07-02,5,3528,North,41,3
2017-07-02,5,3529,South,27,3
2017-07-02,5,3530,East,22,3
2017-07-02,5,3531,West,18,3
2017-07-02,5,3532,North,41,3
2017-07-02,5,3533,South,27,3
2017-07-02,5,3534,East,22,3
2017-07-02,5,3535,West,18,3
2017-07-02,5,3536,North,41,3
2017-07-02,5,3537,South,27,3
2017-07-02,5,3538,East,22,3
2017-07-02,5,3539,West,18,3
2017-07-02,5,3540,North,41,3
2017-07-02,5,3541,South,27,3
2017-07-02,5,3542,East,22,3
2017-07-02,5,3543,West,18,3
2017-07-02,5,3544,North,41,3
2017-07-02,5,3545,South,27,3
2017-07-02,5,3546,East,22,3
2017-07-02,5,3547,West,18,3
2017-07-02,5,3548,North,41,3
2017-07-02,5,3549,South,27,3
2017-07-02,5,3550,East,22,3
2017-07-02,5,3551,West,18,3
2017-07-02,5,3552,North,41,3
2017-07-02,5,3553,South,27,3
2017-07-02,5,3554,East,22,3
2017-07-02,5,3555,West,18,3
2017-07-02,5,3556,North,41,3
2017-07-02,5,3557,South,27,3
2017-07-02,5,3558,East,22,3
2017-07-02,5,3559,West,18,3
2017-07-02,5,3560,North,41,3
2017-07-02,5,3561,South,27,3
2017-07-02,5,3562,East,22,3
2017-07-02,5,3563,West,18,3
2017-07-02,5,3564,North,41,3
2017-07-02,5,3565,South,27,3
2017-07-02,5,3566,East,22,3
2017-07-02,5,3567,West,18,3
2017-07-02,5,3568,North,41,3
2017-07-02,5,3569,South,27,3
2017-07-02,5,3570,East,22,3
2017-07-02,5,3571,West,18,3
2017-07-02,5,3572,North,41,3
2017-07-02,5,3573,South,27,3
2017-07-02,5,3574,East,22,3
2017-07-02,5,3575,West,18,3
2017-07-02,5,3576,North,41,3
2017-07-02,5,3577,South,27,3
2017-07-02,5,3578,East,22,3
2017-07-02,5,3579,West,18,3
2017-07-02,5,3580,North,41,3
2017-07-02,5,3581,South,27,3
2017-07-02,5,3582,East,22,3
2017-07-02,5,3583,West,18,3
2017-07-02,5,3584,North,41,3
2017-07-02,5,3585,South,27,3
2017-07-02,5,3586,East,22,3
2017-07-02,5,3587,West,18,3
2017-07-02,5,3588,North,41,3
2017-07-02,5,3589,South,27,3
2017-07-02,5,3590,East,22,3
2017-07-02,5,3591,West,18,3
2017-07-02,5,3592,North,41,3
2017-07-02,5,3593,South,27,3
2017-07-02,5,3594,East,22,3
2017-07-02,5,3595,West,18,3
2017-07-02,5,3596,North,41,3
2017-07-02,5,3597,South,27,3
2017-07-02,5,3598,East,22,3
2017-07-02,5,3599,West,18,3
2017-07-02,6,3600,North,44,3
2017-07-02,6,3601,South,24,3
2017-07-02,6,3602,East,21,3
2017-07-02,6,3603,West,19,3
2017-07-02,6,3604,North,44,3
2017-07-02,6,3605,South,24,3
2017-07-02,6,3606,East,21,3
2017-07-02,6,3607,West,19,3
2017-07-02,6,3608,North,44,3
2017-07-02,6,3609,South,24,3
2017-07-02,6,3610,East,21,3
2017-07-02,6,3611,West,19,3
2017-07-02,6,3612,North,44,3
2017-07-02,6,3613,South,24,3
2017-07-02,6,3614,East,21,3
2017-07-02,6,3615,West,19,3
2017-07-02,6,3616,North,44,3
2017-07-02,6,3617,South,24,3
2017-07-02,6,3618,East,21,3
2017-07-02,6,3619,West,19,3
2017-07-02,6,3620,North,44,3
2017-07-02,6,3621,South,24,3
2017-07-02,6,3622,East,21,3
2017-07-02,6,3623,West,19,3
2017-07-02,6,3624,North,44,3
2017-07-02,6,3625,South,24,3
2017-07-02,6,3626,East,21,3
2017-07-02,6,3627,West,19,3
2017-07-02,6,3628,North,44,3
2017-07-02,6,3629,South,24,3
2017-07-02,6,3630,East,21,3
2017-07-02,6,3631,West,19,3
2017-07-02,6,3632,North,44,3
2017-07-02,6,3633,South,24,3
2017-07-02,6,3634,East,21,3
2017-07-02,6,3635,West,19,3
2017-07-02,6,3636,North,44,3
2017-07-02,6,3637,South,24,3
2017-07-02,6,3638,East,21,3
2017-07-02,6,3639,West,19,3
2017-07-02,6,3640,North,44,3
2017-07-02,6,3641,South,24,3
2017-07-02,6,3642,East,21,3
2017-07-02,6,3643,West,19,3
2017-07-02,6,3644,North,44,3
2017-07-02,6,3645,South,24,3
2017-07-02,6,3646,East,21,3
2017-07-02,6,3647,West,19,3
2017-07-02,6,3648,North,44,3
2017-07-02,6,3649,South,24,3
2017-07-02,6,3650,East,21,3
2017-07-02,6,3651,West,19,3
2017-07-02,6,3652,North,44,3
2017-07-02,6,3653,South,24,3
2017-07-02,6,3654,East,21,3
2017-07-02,6,3655,West,19,3
2017-07-02,6,3656,North,44,3
2017-07-02,6,3657,South,24,3
2017-07-02,6,3658,East,21,3
2017-07-02,6,3659,West,19,3
2017-07-02,6,3660,North,44,3
2017-07-02,6,3661,South,24,3
2017-07-02,6,3662,East,21,3
2017-07-02,6,3663,West,19,3
2017-07-02,6,3664,North,44,3
2017-07-02,6,3665,South,24,3
2017-07-02,6,3666,East,21,3
2017-07-02,6,3667,West,19,3
2017-07-02,6,3668,North,44,3
2017-07-02,6,3669,South,24,3
2017-07-02,6,3670,East,21,3
2017-07-02,6,3671,West,19,3
2017-07-02,6,3672,North,44,3
2017-07-02,6,3673,South,24,3
2017-07-02,6,3674,East,21,3
2017-07-02,6,3675,West,19,3
2017-07-02,6,3676,North,44,3
2017-07-02,6,3677,South,24,3
2017-07-02,6,3678,East,21,3
2017-07-02,6,3679,West,19,3
2017-07-02,6,3680,North,44,3
2017-07-02,6,3681,South,24,3
2017-07-02,6,3682,East,21,3
2017-07-02,6,3683,West,19,3
2017-07-02,6,3684,North,44,3
2017-07-02,6,3685,South,24,3
2017-07-02,6,3686,East,21,3
2017-07-02,6,3687,West,19,3
2017-07-02,6,3688,North,44,3
2017-07-02,6,3689,South,24,3
2017-07-02,6,3690,East,21,3
2017-07-02,6,3691,West,19,3
2017-07-02,6,3692,North,44,3
2017-07-02,6,3693,South,24,3
2017-07-02,6,3694,East,21,3
2017-07-02,6,3695,West,19,3
2017-07-02,6,3696,North,44,3
2017-07-02,6,3697,South,24,3
2017-07-02,6,3698,East,21,3
2017-07-02,6,3699,West,19,3
2017-07-02,6,3700,North,44,3
2017-07-02,6,3701,South,24,3
2017-07-02,6,3702,East,21,3
2017-07-02,6,3703,West,19,3
2017-07-02,6,3704,North,44,3
2017-07-02,6,3705,South,24,3
2017-07-02,6,3706,East,21,3
2017-07-02,6,3707,West,19,3
2017-07-02,6,3708,North,44,3
2017-07-02,6,3709,South,24,3
2017-07-02,6,3710,East,21,3
2017-07-02,6,3711,West,19,3
2017-07-02,6,3712,North,44,3
2017-07-02,6,3713,South,24,3
2017-07-02,6,3714,East,21,3
2017-07-02,6,3715,West,19,3
2017-07-02,6,3716,North,44,3
2017-07-02,6,3717,South,24,3
2017-07-02,6,3718,East,21,3
2017-07-02,6,3719,West,19,3
2017-07-02,7,3720,North,46,3
2017-07-02,7,3721,South,22,3
2017-07-02,7,3722,East,22,3
2017-07-02,7,3723,West,18,3
2017-07-02,7,3724,North,46,3
2017-07-02,7,3725,South,22,3
2017-07-02,7,3726,East,22,3
2017-07-02,7,3727,West,18,3
2017-07-02,7,3728,North,46,3
2017-07-02,7,3729,South,22,3
2017-07-02,7,3730,East,22,3
2017-07-02,7,3731,West,18,3
2017-07-02,7,3732,North,46,3
2017-07-02,7,3733,South,22,3
2017-07-02,7,3734,East,22,3
2017-07-02,7,3735,West,18,3
2017-07-02,7,3736,North,46,3
2017-07-02,7,3737,South,22,3
2017-07-02,7,3738,East,22,3
2017-07-02,7,3739,West,18,3
2017-07-02,7,3740,North,46,3
2017-07-02,7,3741,South,22,3
2017-07-02,7,3742,East,22,3
2017-07-02,7,3743,West,18,3
2017-07-02,7,3744,North,46,3
2017-07-02,7,3745,South,22,3
2017-07-02,7,3746,East,22,3
2017-07-02,7,3747,West,18,3
2017-07-02,7,3748,North,46,3
2017-07-02,7,3749,South,22,3
2017-07-02,7,3750,East,22,3
2017-07-02,7,3751,West,18,3
2017-07-02,7,3752,North,46,3
2017-07-02,7,3753,South,22,3
2017-07-02,7,3754,East,22,3
2017-07-02,7,3755,West,18,3
2017-07-02,7,3756,North,46,3
2017-07-02,7,3757,South,22,3
2017-07-02,7,3758,East,22,3
2017-07-02,7,3759,West,18,3
2017-07-02,7,3760,North,46,3
2017-07-02,7,3761,South,22,3
2017-07-02,7,3762,East,22,3
2017-07-02,7,3763,West,18,3
2017-07-02,7,3764,North,46,3
2017-07-02,7,3765,South,22,3
2017-07-02,7,3766,East,22,3
2017-07-02,7,3767,West,18,3
2017-07-02,7,3768,North,46,3
2017-07-02,7,3769,South,22,3
2017-07-02,7,3770,East,22,3
2017-07-02,7,3771,West,18,3
2017-07-02,7,3772,North,46,3
2017-07-02,7,3773,South,22,3
2017-07-02,7,3774,East,22,3
2017-07-02,7,3775,West,18,3
2017-07-02,7,3776,North,46,3
2017-07-02,7,3777,South,22,3
2017-07-02,7,3778,East,22,3
2017-07-02,7,3779,West,18,3
2017-07-02,7,3780,North,46,3
2017-07-02,7,3781,South,22,3
2017-07-02,7,3782,East,22,3
2017-07-02,7,3783,West,18,3
2017-07-02,7,3784,North,46,3
2017-07-02,7,3785,South,22,3
2017-07-02,7,3786,East,22,3
2017-07-02,7,3787,West,18,3
2017-07-02,7,3788,North,46,3
2017-07-02,7,3789,South,22,3
2017-07-02,7,3790,East,22,3
2017-07-02,7,3791,West,18,3
2017-07-02,7,3792,North,46,3
2017-07-02,7,3793,South,22,3
2017-07-02,7,3794,East,22,3
2017-07-02,7,3795,West,18,3
2017-07-02,7,3796,North,46,3
2017-07-02,7,3797,South,22,3
2017-07-02,7,3798,East,22,3
2017-07-02,7,3799,West,18,3
2017-07-02,7,3800,North,46,3
2017-07-02,7,3801,South,22,3
2017-07-02,7,3802,East,22,3
2017-07-02,7,3803,West,18,3
2017-07-02,7,3804,North,46,3
2017-07-02,7,3805,South,22,3
2017-07-02,7,3806,East,22,3
2017-07-02,7,3807,West,18,3
2017-07-02,7,3808,North,46,3
2017-07-02,7,3809,South,22,3
2017-07-02,7,3810,East,22,3
2017-07-02,7,3811,West,18,3
2017-07-02,7,3812,North,46,3
2017-07-02,7,3813,South,22,3
2017-07-02,7,3814,East,22,3
2017-07-02,7,3815,West,18,3
2017-07-02,7,3816,North,46,3
2017-07-02,7,3817,South,22,3
2017-07-02,7,3818,East,22,3
2017-07-02,7,3819,West,18,3
2017-07-02,7,3820,North,46,3
2017-07-02,7,3821,South,22,3
2017-07-02,7,3822,East,22,3
2017-07-02,7,3823,West,18,3
2017-07-02,7,3824,North,46,3
2017-07-02,7,3825,South,22,3
2017-07-02,7,3826,East,22,3
2017-07-02,7,3827,West,18,3
2017-07-02,7,3828,North,46,3
2017-07-02,7,3829,South,22,3
2017-07-02,7,3830,East,22,3
2017-07-02,7,3831,West,18,3
2017-07-02,7,3832,North,46,3
2017-07-02,7,3833,South,22,3
2017-07-02,7,3834,East,22,3
2017-07-02,7,3835,West,18,3
2017-07-02,7,3836,North,46,3
2017-07-02,7,3837,South,22,3
2017-07-02,7,3838,East,22,3
2017-07-02,7,3839,West,18,3
2017-07-02,8,3840,North,46,3
2017-07-02,8,3841,South,24,3
2017-07-02,8,3842,East,20,3
2017-07-02,8,3843,West,18,3
2017-07-02,8,3844,North,46,3
2017-07-02,8,3845,South,24,3
2017-07-02,8,3846,East,20,3
2017-07-02,8,3847,West,18,3
2017-07-02,8,3848,North,46,3
2017-07-02,8,3849,South,24,3
2017-07-02,8,3850,East,20,3
2017-07-02,8,3851,West,18,3
2017-07-02,8,3852,North,46,3
2017-07-02,8,3853,South,24,3
2017-07-02,8,3854,East,20,3
2017-07-02,8,3855,West,18,3
2017-07-02,8,3856,North,46,3
2017-07-02,8,3857,South,24,3
2017-07-02,8,3858,East,20,3
2017-07-02,8,3859,West,18,3
2017-07-02,8,3860,North,46,3
2017-07-02,8,3861,South,24,3
2017-07-02,8,3862,East,20,3
2017-07-02,8,3863,West,18,3
2017-07-02,8,3864,North,46,3
2017-07-02,8,3865,South,24,3
2017-07-02,8,3866,East,20,3
2017-07-02,8,3867,West,18,3
2017-07-02,8,3868,North,46,3
2017-07-02,8,3869,South,24,3
2017-07-02,8,3870,East,20,3
2017-07-02,8,3871,West,18,3
2017-07-02,8,3872,North,46,3
2017-07-02,8,3873,South,24,3
2017-07-02,8,3874,East,20,3
2017-07-02,8,3875,West,18,3
2017-07-02,8,3876,North,46,3
2017-07-02,8,3877,South,24,3
2017-07-02,8,3878,East,20,3
2017-07-02,8,3879,West,18,3
2017-07-02,8,3880,North,46,3
2017-07-02,8,3881,South,24,3
2017-07-02,8,3882,East,20,3
2017-07-02,8,3883,West,18,3
2017-07-02,8,3884,North,46,3
2017-07-02,8,3885,South,24,3
2017-07-02,8,3886,East,20,3
2017-07-02,8,3887,West,18,3
2017-07-02,8,3888,North,46,3
2017-07-02,8,3889,South,24,3
2017-07-02,8,3890,East,20,3
2017-07-02,8,3891,West,18,3
2017-07-02,8,3892,North,46,3
2017-07-02,8,3893,South,24,3
2017-07-02,8,3894,East,20,3
2017-07-02,8,3895,West,18,3
2017-07-02,8,3896,North,46,3
2017-07-02,8,3897,South,24,3
2017-07-02,8,3898,East,20,3
2017-07-02,8,3899,West,18,3
2017-07-02,8,3900,North,46,3
2017-07-02,8,3901,South,24,3
2017-07-02,8,3902,East,20,3
2017-07-02,8,3903,West,18,3
2017-07-02,8,3904,North,46,3
2017-07-02,8,3905,South,24,3
2017-07-02,8,3906,East,20,3
2017-07-02,8,3907,West,18,3
2017-07-02,8,3908,North,46,3
2017-07-02,8,3909,South,24,3
2017-07-02,8,3910,East,20,3
2017-07-02,8,3911,West,18,3
2017-07-02,8,3912,North,46,3
2017-07-02,8,3913,South,24,3
2017-07-02,8,3914,East,20,3
2017-07-02,8,3915,West,18,3
2017-07-02,8,3916,North,46,3
2017-07-02,8,3917,South,24,3
2017-07-02,8,3918,East,20,3
2017-07-02,8,3919,West,18,3
2017-07-02,8,3920,North,46,3
2017-07-02,8,3921,South,24,3
2017-07-02,8,3922,East,20,3
2017-07-02,8,3923,West,18,3
2017-07-02,8,3924,North,46,3
2017-07-02,8,3925,South,24,3
2017-07-02,8,3926,East,20,3
2017-07-02,8,3927,West,18,3
2017-07-02,8,3928,North,46,3
2017-07-02,8,3929,South,24,3
2017-07-02,8,3930,East,20,3
2017-07-02,8,3931,West,18,3
2017-07-02,8,3932,North,46,3
2017-07-02,8,3933,South,24,3
2017-07-02,8,3934,East,20,3
2017-07-02,8,3935,West,18,3
2017-07-02,8,3936,North,46,3
2017-07-02,8,3937,South,24,3
2017-07-02,8,3938,East,20,3
2017-07-02,8,3939,West,18,3
2017-07-02,8,3940,North,46,3
2017-07-02,8,3941,South,24,3
2017-07-02,8,3942,East,20,3
2017-07-02,8,3943,West,18,3
2017-07-02,8,3944,North,46,3
2017-07-02,8,3945,South,24,3
2017-07-02,8,3946,East,20,3
2017-07-02,8,3947,West,18,3
2017-07-02,8,3948,North,46,3
2017-07-02,8,3949,South,24,3
2017-07-02,8,3950,East,20,3
2017-07-02,8,3951,West,18,3
2017-07-02,8,3952,North,46,3
2017-07-02,8,3953,South,24,3
2017-07-02,8,3954,East,20,3
2017-07-02,8,3955,West,18,3
2017-07-02,8,3956,North,46,3
2017-07-02,8,3957,South,24,3
2017-07-02,8,3958,East,20,3
2017-07-02,8,3959,West,18,3
2017-07-02,9,3960,North,48,3
2017-07-02,9,3961,South,21,3
2017-07-02,9,3962,East,21,3
2017-07-02,9,3963,West,18,3
2017-07-02,9,3964,North,48,3
2017-07-02,9,3965,South,21,3
2017-07-02,9,3966,East,21,3
2017-07-02,9,3967,West,18,3
2017-07-02,9,3968,North,48,3
2017-07-02,9,3969,South,21,3
2017-07-02,9,3970,East,21,3
2017-07-02,9,3971,West,18,3
2017-07-02,9,3972,North,48,3
2017-07-02,9,3973,South,21,3
2017-07-02,9,3974,East,21,3
2017-07-02,9,3975,West,18,3
2017-07-02,9,3976,North,48,3
2017-07-02,9,3977,South,21,3
2017-07-02,9,3978,East,21,3
2017-07-02,9,3979,West,18,3
2017-07-02,9,3980,North,48,3
2017-07-02,9,3981,South,21,3
2017-07-02,9,3982,East,21,3
2017-07-02,9,3983,West,18,3
2017-07-02,9,3984,North,48,3
2017-07-02,9,3985,South,21,3
2017-07-02,9,3986,East,21,3
2017-07-02,9,3987,West,18,3
2017-07-02,9,3988,North,48,3
2017-07-02,9,3989,South,21,3
2017-07-02,9,3990,East,21,3
2017-07-02,9,3991,West,18,3
2017-07-02,9,3992,North,48,3
2017-07-02,9,3993,South,21,3
2017-07-02,9,3994,East,21,3
2017-07-02,9,3995,West,18,3
2017-07-02,9,3996,North,48,3
2017-07-02,9,3997,South,21,3
2017-07-02,9,3998,East,21,3
2017-07-02,9,3999,West,18,3
2017-07-02,9,4000,North,48,3
2017-07-02,9,4001,South,21,3
2017-07-02,9,4002,East,21,3
2017-07-02,9,4003,West,18,3
2017-07-02,9,4004,North,48,3
2017-07-02,9,4005,South,21,3
2017-07-02,9,4006,East,21,3
2017-07-02,9,4007,West,18,3
2017-07-02,9,4008,North,48,3
2017-07-02,9,4009,South,21,3
2017-07-02,9,4010,East,21,3
2017-07-02,9,4011,West,18,3
2017-07-02,9,4012,North,48,3
2017-07-02,9,4013,South,21,3
2017-07-02,9,4014,East,21,3
2017-07-02,9,4015,West,18,3
2017-07-02,9,4016,North,48,3
2017-07-02,9,4017,South,21,3
2017-07-02,9,4018,East,21,3
2017-07-02,9,4019,West,18,3
2017-07-02,9,4020,North,48,3
2017-07-02,9,4021,South,21,3
2017-07-02,9,4022,East,21,3
2017-07-02,9,4023,West,18,3
2017-07-02,9,4024,North,48,3
2017-07-02,9,4025,South,21,3
2017-07-02,9,4026,East,21,3
2017-07-02,9,4027,West,18,3
2017-07-02,9,4028,North,48,3
2017-07-02,9,4029,South,21,3
2017-07-02,9,4030,East,21,3
2017-07-02,9,4031,West,18,3
2017-07-02,9,4032,North,48,3
2017-07-02,9,4033,South,21,3
2017-07-02,9,4034,East,21,3
2017-07-02,9,4035,West,18,3
2017-07-02,9,4036,North,48,3
2017-07-02,9,4037,South,21,3
2017-07-02,9,4038,East,21,3
2017-07-02,9,4039,West,18,3
2017-07-02,9,4040,North,48,3
2017-07-02,9,4041,South,21,3
2017-07-02,9,4042,East,21,3
2017-07-02,9,4043,West,18,3
2017-07-02,9,4044,North,48,3
2017-07-02,9,4045,South,21,3
2017-07-02,9,4046,East,21,3
2017-07-02,9,4047,West,18,3
2017-07-02,9,4048,North,48,3
2017-07-02,9,4049,South,21,3
2017-07-02,9,4050,East,21,3
2017-07-02,9,4051,West,18,3
2017-07-02,9,4052,North,48,3
2017-07-02,9,4053,South,21,3
2017-07-02,9,4054,East,21,3
2017-07-02,9,4055,West,18,3
2017-07-02,9,4056,North,48,3
2017-07-02,9,4057,South,21,3
2017-07-02,9,4058,East,21,3
2017-07-02,9,4059,West,18,3
2017-07-02,9,4060,North,48,3
2017-07-02,9,4061,South,21,3
2017-07-02,9,4062,East,21,3
2017-07-02,9,4063,West,18,3
2017-07-02,9,4064,North,48,3
2017-07-02,9,4065,South,21,3
2017-07-02,9,4066,East,21,3
2017-07-02,9,4067,West,18,3
2017-07-02,9,4068,North,48,3
2017-07-02,9,4069,South,21,3
2017-07-02,9,4070,East,21,3
2017-07-02,9,4071,West,18,3
2017-07-02,9,4072,North,48,3
2017-07-02,9,4073,South,21,3
2017-07-02,9,4074,East,21,3
2017-07-02,9,4075,West,18,3
2017-07-02,9,4076,North,48,3
2017-07-02,9,4077,South,21,3
2017-07-02,9,4078,East,21,3
2017-07-02,9,4079,West,18,3
2017-07-02,10,4080,North,49,3
2017-07-02,10,4081,South,21,3
2017-07-02,10,4082,East,21,3
2017-07-02,10,4083,West,17,3
2017-07-02,10,4084,North,49,3
2017-07-02,10,4085,South,21,3
2017-07-02,10,4086,East,21,3
2017-07-02,10,4087,West,17,3
2017-07-02,10,4088,North,49,3
2017-07-02,10,4089,South,21,3
2017-07-02,10,4090,East,21,3
2017-07-02,10,4091,West,17,3
2017-07-02,10,4092,North,49,3
2017-07-02,10,4093,South,21,3
2017-07-02,10,4094,East,21,3
2017-07-02,10,4095,West,17,3
2017-07-02,10,4096,North,49,3
2017-07-02,10,4097,South,21,3
2017-07-02,10,4098,East,21,3
2017-07-02,10,4099,West,17,3
2017-07-02,10,4100,North,49,3
2017-07-02,10,4101,South,21,3
2017-07-02,10,4102,East,21,3
2017-07-02,10,4103,West,17,3
2017-07-02,10,4104,North,49,3
2017-07-02,10,4105,South,21,3
2017-07-02,10,4106,East,21,3
2017-07-02,10,4107,West,17,3
2017-07-02,10,4108,North,49,3
2017-07-02,10,4109,South,21,3
2017-07-02,10,4110,East,21,3
2017-07-02,10,4111,West,17,3
2017-07-02,10,4112,North,49,3
2017-07-02,10,4113,South,21,3
2017-07-02,10,4114,East,21,3
2017-07-02,10,4115,West,17,3
2017-07-02,10,4116,North,49,3
2017-07-02,10,4117,South,21,3
2017-07-02,10,4118,East,21,3
2017-07-02,10,4119,West,17,3
2017-07-02,10,4120,North,49,3
2017-07-02,10,4121,South,21,3
2017-07-02,10,4122,East,21,3
2017-07-02,10,4123,West,17,3
2017-07-02,10,4124,North,49,3
2017-07-02,10,4125,South,21,3
2017-07-02,10,4126,East,21,3
2017-07-02,10,4127,West,17,3
2017-07-02,10,4128,North,49,3
2017-07-02,10,4129,South,21,3
2017-07-02,10,4130,East,21,3
2017-07-02,10,4131,West,17,3
2017-07-02,10,4132,North,49,3
2017-07-02,10,4133,South,21,3
2017-07-02,10,4134,East,21,3
2017-07-02,10,4135,West,17,3
2017-07-02,10,4136,North,49,3
2017-07-02,10,4137,South,21,3
2017-07-02,10,4138,East,21,3
2017-07-02,10,4139,West,17,3
2017-07-02,10,4140,North,49,3
2017-07-02,10,4141,South,21,3
2017-07-02,10,4142,East,21,3
2017-07-02,10,4143,West,17,3
2017-07-02,10,4144,North,49,3
2017-07-02,10,4145,South,21,3
2017-07-02,10,4146,East,21,3
2017-07-02,10,4147,West,17,3
2017-07-02,10,4148,North,49,3
2017-07-02,10,4149,South,21,3
2017-07-02,10,4150,East,21,3
2017-07-02,10,4151,West,17,3
2017-07-02,10,4152,North,49,3
2017-07-02,10,4153,South,21,3
2017-07-02,10,4154,East,21,3
2017-07-02,10,4155,West,17,3
2017-07-02,10,4156,North,49,3
2017-07-02,10,4157,South,21,3
2017-07-02,10,4158,East,21,3
2017-07-02,10,4159,West,17,3
2017-07-02,10,4160,North,49,3
2017-07-02,10,4161,South,21,3
2017-07-02,10,4162,East,21,3
2017-07-02,10,4163,West,17,3
2017-07-02,10,4164,North,49,3
2017-07-02,10,4165,South,21,3
2017-07-02,10,4166,East,21,3
2017-07-02,10,4167,West,17,3
2017-07-02,10,4168,North,49,3
2017-07-02,10,4169,South,21,3
2017-07-02,10,4170,East,21,3
2017-07-02,10,4171,West,17,3
2017-07-02,10,4172,North,49,3
2017-07-02,10,4173,South,21,3
2017-07-02,10,4174,East,21,3
2017-07-02,10,4175,West,17,3
2017-07-02,10,4176,North,49,3
2017-07-02,10,4177,South,21,3
2017-07-02,10,4178,East,21,3
2017-07-02,10,4179,West,17,3
2017-07-02,10,4180,North,49,3
2017-07-02,10,4181,South,21,3
2017-07-02,10,4182,East,21,3
2017-07-02,10,4183,West,17,3
2017-07-02,10,4184,North,49,3
2017-07-02,10,4185,South,21,3
2017-07-02,10,4186,East,21,3
2017-07-02,10,4187,West,17,3
2017-07-02,10,4188,North,49,3
2017-07-02,10,4189,South,21,3
2017-07-02,10,4190,East,21,3
2017-07-02,10,4191,West,17,3
2017-07-02,10,4192,North,49,3
2017-07-02,10,4193,South,21,3
2017-07-02,10,4194,East,21,3
2017-07-02,10,4195,West,17,3
2017-07-02,10,4196,North,49,3
2017-07-02,10,4197,South,21,3
2017-07-02,10,4198,East,21,3
2017-07-02,10,4199,West,17,3
2017-07-02,11,4200,North,48,3
2017-07-02,11,4201,South,23,3
2017-07-02,11,4202,East,20,3
2017-07-02,11,4203,West,17,3
2017-07-02,11,4204,North,48,3
2017-07-02,11,4205,South,23,3
2017-07-02,11,4206,East,20,3
2017-07-02,11,4207,West,17,3
2017-07-02,11,4208,North,48,3
2017-07-02,11,4209,South,23,3
2017-07-02,11,4210,East,20,3
2017-07-02,11,4211,West,17,3
2017-07-02,11,4212,North,48,3
2017-07-02,11,4213,South,23,3
2017-07-02,11,4214,East,20,3
2017-07-02,11,4215,West,17,3
2017-07-02,11,4216,North,48,3
2017-07-02,11,4217,South,23,3
2017-07-02,11,4218,East,20,3
2017-07-02,11,4219,West,17,3
2017-07-02,11,4220,North,48,3
2017-07-02,11,4221,South,23,3
