DateTime,Road,Vehicles,ID,Outlier_Flag,Synthetic_Segment_Unverified
2016-06-02 10:00,East,10,20160602103,FALSE,FALSE
2016-06-02 11:00,East,10,20160602113,FALSE,FALSE
2016-06-02 12:00,East,13,20160602123,FALSE,FALSE
2016-06-02 13:00,East,8,20160602133,FALSE,FALSE
2016-06-02 14:00,East,11,20160602143,FALSE,FALSE
2016-06-02 15:00,East,14,20160602153,FALSE,FALSE
2016-06-02 16:00,East,11,20160602163,FALSE,FALSE
2016-06-02 17:00,East,11,20160602173,FALSE,FALSE
2016-06-02 18:00,East,11,20160602183,FALSE,FALSE
2016-06-02 19:00,East,10,20160602193,FALSE,FALSE
2016-06-02 20:00,East,10,20160602203,FALSE,FALSE
2016-06-02 21:00,East,10,20160602213,FALSE,FALSE
2016-06-02 22:00,East,11,20160602223,FALSE,FALSE
2016-06-02 23:00,East,7,20160602233,FALSE,FALSE
2016-06-03 00:00,East,8,20160603003,FALSE,FALSE
2016-06-03 01:00,East,5,20160603013,FALSE,FALSE
2016-06-03 02:00,East,4,20160603023,FALSE,FALSE
2016-06-03 03:00,East,5,20160603033,FALSE,FALSE
2016-06-03 04:00,East,6,20160603043,FALSE,FALSE
2016-06-03 05:00,East,3,20160603053,FALSE,FALSE
2016-06-03 06:00,East,3,20160603063,FALSE,FALSE
2016-06-03 07:00,East,6,20160603073,FALSE,FALSE
2016-06-03 08:00,East,6,20160603083,FALSE,FALSE
2016-06-03 09:00,East,8,20160603093,FALSE,FALSE
2016-06-03 10:00,East,8,20160603103,FALSE,FALSE
2016-06-03 11:00,East,9,20160603113,FALSE,FALSE
2016-06-03 12:00,East,12,20160603123,FALSE,FALSE
2016-06-03 13:00,East,11,20160603133,FALSE,FALSE
2016-06-03 14:00,East,11,20160603143,FALSE,FALSE
2016-06-03 15:00,East,11,20160603153,FALSE,FALSE
2016-06-03 16:00,East,15,20160603163,FALSE,FALSE
2016-06-03 17:00,East,9,20160603173,FALSE,FALSE
2016-06-03 18:00,East,10,20160603183,FALSE,FALSE
2016-06-03 19:00,East,10,20160603193,FALSE,FALSE
2016-06-03 20:00,East,8,20160603203,FALSE,FALSE
2016-06-03 21:00,East,7,20160603213,FALSE,FALSE
2016-06-03 22:00,East,6,20160603223,FALSE,FALSE
2016-06-03 23:00,East,6,20160603233,FALSE,FALSE
2016-06-04 00:00,East,8,20160604003,FALSE,FALSE
2016-06-04 01:00,East,5,20160604013,FALSE,FALSE
2016-06-04 02:00,East,6,20160604023,FALSE,FALSE
2016-06-04 03:00,East,2,20160604033,FALSE,FALSE
2016-06-04 04:00,East,3,20160604043,FALSE,FALSE
2016-06-04 05:00,East,4,20160604053,FALSE,FALSE
2016-06-04 06:00,East,2,20160604063,FALSE,FALSE
2016-06-04 07:00,East,4,20160604073,FALSE,FALSE
2016-06-04 08:00,East,5,20160604083,FALSE,FALSE
2016-06-04 09:00,East,5,20160604093,FALSE,FALSE
2016-06-04 10:00,East,5,20160604103,FALSE,FALSE
2016-06-04 11:00,East,6,20160604113,FALSE,FALSE
2016-06-04 12:00,East,6,20160604123,FALSE,FALSE
2016-06-04 13:00,East,9,20160604133,FALSE,FALSE
2016-06-04 14:00,East,7,20160604143,FALSE,FALSE
2016-06-04 15:00,East,6,20160604153,FALSE,FALSE
2016-06-04 16:00,East,7,20160604163,FALSE,FALSE
2016-06-04 17:00,East,6,20160604173,FALSE,FALSE
2016-06-04 18:00,East,7,20160604183,FALSE,FALSE
2016-06-04 19:00,East,7,20160604193,FALSE,FALSE
2016-06-04 20:00,East,5,20160604203,FALSE,FALSE
2016-06-04 21:00,East,4,20160604213,FALSE,FALSE
2016-06-04 22:00,East,6,20160604223,FALSE,FALSE
2016-06-04 23:00,East,6,20160604233,FALSE,FALSE
2016-06-05 00:00,East,6,20160605003,FALSE,FALSE
2016-06-05 01:00,East,6,20160605013,FALSE,FALSE
2016-06-05 02:00,East,4,20160605023,FALSE,FALSE
2016-06-05 03:00,East,4,20160605033,FALSE,FALSE
2016-06-05 04:00,East,6,20160605043,FALSE,FALSE
2016-06-05 05:00,East,3,20160605053,FALSE,FALSE
2016-06-05 06:00,East,6,20160605063,FALSE,FALSE
2016-06-05 07:00,East,6,20160605073,FALSE,FALSE
2016-06-05 08:00,East,4,20160605083,FALSE,FALSE
2016-06-05 09:00,East,5,20160605093,FALSE,FALSE
2016-06-05 10:00,East,8,20160605103,FALSE,FALSE
2016-06-05 11:00,East,8,20160605113,FALSE,FALSE
2016-06-05 12:00,East,11,20160605123,FALSE,FALSE
2016-06-05 13:00,East,8,20160605133,FALSE,FALSE
2016-06-05 14:00,East,8,20160605143,FALSE,FALSE
2016-06-05 15:00,East,6,20160605153,FALSE,FALSE
2016-06-05 16:00,East,4,20160605163,FALSE,FALSE
2016-06-05 17:00,East,9,20160605173,FALSE,FALSE
2016-06-05 18:00,East,8,20160605183,FALSE,FALSE
2016-06-05 19:00,East,9,20160605193,FALSE,FALSE
2016-06-05 20:00,East,5,20160605203,FALSE,FALSE
2016-06-05 21:00,East,6,20160605213,FALSE,FALSE
2016-06-05 22:00,East,4,20160605223,FALSE,FALSE
2016-06-05 23:00,East,11,20160605233,FALSE,FALSE
2016-06-06 00:00,East,8,20160606003,FALSE,FALSE
2016-06-06 01:00,East,3,20160606013,FALSE,FALSE
2016-06-06 02:00,East,4,20160606023,FALSE,FALSE
2016-06-06 03:00,East,4,20160606033,FALSE,FALSE
2016-06-06 04:00,East,7,20160606043,FALSE,FALSE
2016-06-06 05:00,East,4,20160606053,FALSE,FALSE
2016-06-06 06:00,East,3,20160606063,FALSE,FALSE
2016-06-06 07:00,East,3,20160606073,FALSE,FALSE
2016-06-06 08:00,East,4,20160606083,FALSE,FALSE
2016-06-06 09:00,East,5,20160606093,FALSE,FALSE
2016-06-06 10:00,East,11,20160606103,FALSE,FALSE
2016-06-06 11:00,East,12,20160606113,FALSE,FALSE
2016-06-06 12:00,East,9,20160606123,FALSE,FALSE
2016-06-06 13:00,East,9,20160606133,FALSE,FALSE
2016-06-06 14:00,East,9,20160606143,FALSE,FALSE
2016-06-06 15:00,East,10,20160606153,FALSE,FALSE
2016-06-06 16:00,East,10,20160606163,FALSE,FALSE
2016-06-06 17:00,East,13,20160606173,FALSE,FALSE
2016-06-06 18:00,East,8,20160606183,FALSE,FALSE
2016-06-06 19:00,East,7,20160606193,FALSE,FALSE
2016-06-06 20:00,East,10,20160606203,FALSE,FALSE
2016-06-06 21:00,East,9,20160606213,FALSE,FALSE
2016-06-06 22:00,East,9,20160606223,FALSE,FALSE
2016-06-06 23:00,East,8,20160606233,FALSE,FALSE
2016-06-07 00:00,East,8,20160607003,FALSE,FALSE
2016-06-07 01:00,East,7,20160607013,FALSE,FALSE
2016-06-07 02:00,East,5,20160607023,FALSE,FALSE
2016-06-07 03:00,East,3,20160607033,FALSE,FALSE
2016-06-07 04:00,East,2,20160607043,FALSE,FALSE
2016-06-07 05:00,East,4,20160607053,FALSE,FALSE
2016-06-07 06:00,East,4,20160607063,FALSE,FALSE
2016-06-07 07:00,East,8,20160607073,FALSE,FALSE
2016-06-07 08:00,East,7,20160607083,FALSE,FALSE
2016-06-07 09:00,East,5,20160607093,FALSE,FALSE
2016-06-07 10:00,East,9,20160607103,FALSE,FALSE
2016-06-07 11:00,East,11,20160607113,FALSE,FALSE
2016-06-07 12:00,East,10,20160607123,FALSE,FALSE
2016-06-07 13:00,East,8,20160607133,FALSE,FALSE
2016-06-07 14:00,East,10,20160607143,FALSE,FALSE
2016-06-07 15:00,East,12,20160607153,FALSE,FALSE
2016-06-07 16:00,East,7,20160607163,FALSE,FALSE
2016-06-07 17:00,East,9,20160607173,FALSE,FALSE
2016-06-07 18:00,East,12,20160607183,FALSE,FALSE
2016-06-07 19:00,East,6,20160607193,FALSE,FALSE
2016-06-07 20:00,East,7,20160607203,FALSE,FALSE
2016-06-07 21:00,East,9,20160607213,FALSE,FALSE
2016-06-07 22:00,East,8,20160607223,FALSE,FALSE
2016-06-07 23:00,East,7,20160607233,FALSE,FALSE
2016-06-08 00:00,East,6,20160608003,FALSE,FALSE
2016-06-08 01:00,East,8,20160608013,FALSE,FALSE
2016-06-08 02:00,East,6,20160608023,FALSE,FALSE
2016-06-08 03:00,East,6,20160608033,FALSE,FALSE
2016-06-08 04:00,East,4,20160608043,FALSE,FALSE
2016-06-08 05:00,East,5,20160608053,FALSE,FALSE
2016-06-08 06:00,East,2,20160608063,FALSE,FALSE
2016-06-08 07:00,East,8,20160608073,FALSE,FALSE
2016-06-08 08:00,East,8,20160608083,FALSE,FALSE
2016-06-08 09:00,East,5,20160608093,FALSE,FALSE
2016-06-08 10:00,East,7,20160608103,FALSE,FALSE
2016-06-08 11:00,East,10,20160608113,FALSE,FALSE
2016-06-08 12:00,East,10,20160608123,FALSE,FALSE
2016-06-08 13:00,East,10,20160608133,FALSE,FALSE
2016-06-08 14:00,East,11,20160608143,FALSE,FALSE
2016-06-08 15:00,East,11,20160608153,FALSE,FALSE
2016-06-08 16:00,East,10,20160608163,FALSE,FALSE
2016-06-08 17:00,East,6,20160608173,FALSE,FALSE
2016-06-08 18:00,East,9,20160608183,FALSE,FALSE
2016-06-08 19:00,East,11,20160608193,FALSE,FALSE
2016-06-08 20:00,East,11,20160608203,FALSE,FALSE
2016-06-08 21:00,East,11,20160608213,FALSE,FALSE
2016-06-08 22:00,East,10,20160608223,FALSE,FALSE
2016-06-08 23:00,East,10,20160608233,FALSE,FALSE
2016-06-09 00:00,East,8,20160609003,FALSE,FALSE
2016-06-09 01:00,East,5,20160609013,FALSE,FALSE
2016-06-09 02:00,East,3,20160609023,FALSE,FALSE
2016-06-09 03:00,East,3,20160609033,FALSE,FALSE
2016-06-09 04:00,East,4,20160609043,FALSE,FALSE
2016-06-09 05:00,East,2,20160609053,FALSE,FALSE
2016-06-09 06:00,East,7,20160609063,FALSE,FALSE
2016-06-09 07:00,East,4,20160609073,FALSE,FALSE
2016-06-09 08:00,East,6,20160609083,FALSE,FALSE
2016-06-09 09:00,East,7,20160609093,FALSE,FALSE
2016-06-09 10:00,East,13,20160609103,FALSE,FALSE
2016-06-09 11:00,East,13,20160609113,FALSE,FALSE
2016-06-09 12:00,East,11,20160609123,FALSE,FALSE
2016-06-09 13:00,East,9,20160609133,FALSE,FALSE
2016-06-09 14:00,East,8,20160609143,FALSE,FALSE
2016-06-09 15:00,East,6,20160609153,FALSE,FALSE
2016-06-09 16:00,East,14,20160609163,FALSE,FALSE
2016-06-09 17:00,East,12,20160609173,FALSE,FALSE
2016-06-09 18:00,East,10,20160609183,FALSE,FALSE
2016-06-09 19:00,East,7,20160609193,FALSE,FALSE
2016-06-09 20:00,East,9,20160609203,FALSE,FALSE
2016-06-09 21:00,East,7,20160609213,FALSE,FALSE
2016-06-09 22:00,East,12,20160609223,FALSE,FALSE
2016-06-09 23:00,East,5,20160609233,FALSE,FALSE
2016-06-10 00:00,East,8,20160610003,FALSE,FALSE
2016-06-10 01:00,East,5,20160610013,FALSE,FALSE
2016-06-10 02:00,East,4,20160610023,FALSE,FALSE
2016-06-10 03:00,East,4,20160610033,FALSE,FALSE
2016-06-10 04:00,East,2,20160610043,FALSE,FALSE
2016-06-10 05:00,East,5,20160610053,FALSE,FALSE
2016-06-10 06:00,East,5,20160610063,FALSE,FALSE
2016-06-10 07:00,East,6,20160610073,FALSE,FALSE
2016-06-10 08:00,East,5,20160610083,FALSE,FALSE
2016-06-10 09:00,East,4,20160610093,FALSE,FALSE
2016-06-10 10:00,East,9,20160610103,FALSE,FALSE
2016-06-10 11:00,East,10,20160610113,FALSE,FALSE
2016-06-10 12:00,East,8,20160610123,FALSE,FALSE
2016-06-10 13:00,East,10,20160610133,FALSE,FALSE
2016-06-10 14:00,East,12,20160610143,FALSE,FALSE
2016-06-10 15:00,East,13,20160610153,FALSE,FALSE
2016-06-10 16:00,East,10,20160610163,FALSE,FALSE
2016-06-10 17:00,East,11,20160610173,FALSE,FALSE
2016-06-10 18:00,East,10,20160610183,FALSE,FALSE
2016-06-10 19:00,East,6,20160610193,FALSE,FALSE
2016-06-10 20:00,East,7,20160610203,FALSE,FALSE
2016-06-10 21:00,East,6,20160610213,FALSE,FALSE
2016-06-10 22:00,East,8,20160610223,FALSE,FALSE
2016-06-10 23:00,East,9,20160610233,FALSE,FALSE
2016-06-11 00:00,East,4,20160611003,FALSE,FALSE
2016-06-11 01:00,East,5,20160611013,FALSE,FALSE
2016-06-11 02:00,East,4,20160611023,FALSE,FALSE
2016-06-11 03:00,East,5,20160611033,FALSE,FALSE
2016-06-11 04:00,East,6,20160611043,FALSE,FALSE
2016-06-11 05:00,East,5,20160611053,FALSE,FALSE
2016-06-11 06:00,East,4,20160611063,FALSE,FALSE
2016-06-11 07:00,East,5,20160611073,FALSE,FALSE
2016-06-11 08:00,East,4,20160611083,FALSE,FALSE
2016-06-11 09:00,East,7,20160611093,FALSE,FALSE
2016-06-11 10:00,East,7,20160611103,FALSE,FALSE
2016-06-11 11:00,East,8,20160611113,FALSE,FALSE
2016-06-11 12:00,East,6,20160611123,FALSE,FALSE
2016-06-11 13:00,East,7,20160611133,FALSE,FALSE
2016-06-11 14:00,East,8,20160611143,FALSE,FALSE
2016-06-11 15:00,East,6,20160611153,FALSE,FALSE
2016-06-11 16:00,East,5,20160611163,FALSE,FALSE
2016-06-11 17:00,East,6,20160611173,FALSE,FALSE
2016-06-11 18:00,East,10,20160611183,FALSE,FALSE
2016-06-11 19:00,East,8,20160611193,FALSE,FALSE
2016-06-11 20:00,East,6,20160611203,FALSE,FALSE
2016-06-11 21:00,East,9,20160611213,FALSE,FALSE
2016-06-11 22:00,East,8,20160611223,FALSE,FALSE
2016-06-11 23:00,East,5,20160611233,FALSE,FALSE
2016-06-12 00:00,East,8,20160612003,FALSE,FALSE
2016-06-12 01:00,East,8,20160612013,FALSE,FALSE
2016-06-12 02:00,East,3,20160612023,FALSE,FALSE
2016-06-12 03:00,East,3,20160612033,FALSE,FALSE
2016-06-12 04:00,East,5,20160612043,FALSE,FALSE
2016-06-12 05:00,East,3,20160612053,FALSE,FALSE
2016-06-12 06:00,East,4,20160612063,FALSE,FALSE
2016-06-12 07:00,East,4,20160612073,FALSE,FALSE
2016-06-12 08:00,East,3,20160612083,FALSE,FALSE
2016-06-12 09:00,East,5,20160612093,FALSE,FALSE
2016-06-12 10:00,East,5,20160612103,FALSE,FALSE
2016-06-12 11:00,East,7,20160612113,FALSE,FALSE
2016-06-12 12:00,East,9,20160612123,FALSE,FALSE
2016-06-12 13:00,East,8,20160612133,FALSE,FALSE
2016-06-12 14:00,East,6,20160612143,FALSE,FALSE
2016-06-12 15:00,East,5,20160612153,FALSE,FALSE
2016-06-12 16:00,East,6,20160612163,FALSE,FALSE
2016-06-12 17:00,East,9,20160612173,FALSE,FALSE
2016-06-12 18:00,East,7,20160612183,FALSE,FALSE
2016-06-12 19:00,East,5,20160612193,FALSE,FALSE
2016-06-12 20:00,East,8,20160612203,FALSE,FALSE
2016-06-12 21:00,East,8,20160612213,FALSE,FALSE
2016-06-12 22:00,East,9,20160612223,FALSE,FALSE
2016-06-12 23:00,East,7,20160612233,FALSE,FALSE
2016-06-13 00:00,East,4,20160613003,FALSE,FALSE
2016-06-13 01:00,East,3,20160613013,FALSE,FALSE
2016-06-13 02:00,East,7,20160613023,FALSE,FALSE
2016-06-13 03:00,East,4,20160613033,FALSE,FALSE
2016-06-13 04:00,East,2,20160613043,FALSE,FALSE
2016-06-13 05:00,East,4,20160613053,FALSE,FALSE
2016-06-13 06:00,East,4,20160613063,FALSE,FALSE
2016-06-13 07:00,East,6,20160613073,FALSE,FALSE
2016-06-13 08:00,East,6,20160613083,FALSE,FALSE
2016-06-13 09:00,East,7,20160613093,FALSE,FALSE
2016-06-13 10:00,East,11,20160613103,FALSE,FALSE
2016-06-13 11:00,East,12,20160613113,FALSE,FALSE
2016-06-13 12:00,East,14,20160613123,FALSE,FALSE
2016-06-13 13:00,East,13,20160613133,FALSE,FALSE
2016-06-13 14:00,East,11,20160613143,FALSE,FALSE
2016-06-13 15:00,East,14,20160613153,FALSE,FALSE
2016-06-13 16:00,East,13,20160613163,FALSE,FALSE
2016-06-13 17:00,East,11,20160613173,FALSE,FALSE
2016-06-13 18:00,East,11,20160613183,FALSE,FALSE
2016-06-13 19:00,East,11,20160613193,FALSE,FALSE
2016-06-13 20:00,East,8,20160613203,FALSE,FALSE
2016-06-13 21:00,East,8,20160613213,FALSE,FALSE
2016-06-13 22:00,East,11,20160613223,FALSE,FALSE
2016-06-13 23:00,East,9,20160613233,FALSE,FALSE
2016-06-14 00:00,East,5,20160614003,FALSE,FALSE
2016-06-14 01:00,East,5,20160614013,FALSE,FALSE
2016-06-14 02:00,East,5,20160614023,FALSE,FALSE
2016-06-14 03:00,East,4,20160614033,FALSE,FALSE
2016-06-14 04:00,East,3,20160614043,FALSE,FALSE
2016-06-14 05:00,East,6,20160614053,FALSE,FALSE
2016-06-14 06:00,East,7,20160614063,FALSE,FALSE
2016-06-14 07:00,East,4,20160614073,FALSE,FALSE
2016-06-14 08:00,East,7,20160614083,FALSE,FALSE
2016-06-14 09:00,East,6,20160614093,FALSE,FALSE
2016-06-14 10:00,East,8,20160614103,FALSE,FALSE
2016-06-14 11:00,East,10,20160614113,FALSE,FALSE
2016-06-14 12:00,East,14,20160614123,FALSE,FALSE
2016-06-14 13:00,East,7,20160614133,FALSE,FALSE
2016-06-14 14:00,East,9,20160614143,FALSE,FALSE
2016-06-14 15:00,East,10,20160614153,FALSE,FALSE
2016-06-14 16:00,East,11,20160614163,FALSE,FALSE
2016-06-14 17:00,East,10,20160614173,FALSE,FALSE
2016-06-14 18:00,East,10,20160614183,FALSE,FALSE
2016-06-14 19:00,East,9,20160614193,FALSE,FALSE
2016-06-14 20:00,East,6,20160614203,FALSE,FALSE
2016-06-14 21:00,East,9,20160614213,FALSE,FALSE
2016-06-14 22:00,East,6,20160614223,FALSE,FALSE
2016-06-14 23:00,East,8,20160614233,FALSE,FALSE
2016-06-15 00:00,East,7,20160615003,FALSE,FALSE
2016-06-15 01:00,East,6,20160615013,FALSE,FALSE
2016-06-15 02:00,East,4,20160615023,FALSE,FALSE
2016-06-15 03:00,East,6,20160615033,FALSE,FALSE
2016-06-15 04:00,East,6,20160615043,FALSE,FALSE
2016-06-15 05:00,East,6,20160615053,FALSE,FALSE
2016-06-15 06:00,East,2,20160615063,FALSE,FALSE
2016-06-15 07:00,East,6,20160615073,FALSE,FALSE
2016-06-15 08:00,East,6,20160615083,FALSE,FALSE
2016-06-15 09:00,East,8,20160615093,FALSE,FALSE
2016-06-15 10:00,East,11,20160615103,FALSE,FALSE
2016-06-15 11:00,East,10,20160615113,FALSE,FALSE
2016-06-15 12:00,East,9,20160615123,FALSE,FALSE
2016-06-15 13:00,East,9,20160615133,FALSE,FALSE
2016-06-15 14:00,East,14,20160615143,FALSE,FALSE
2016-06-15 15:00,East,18,20160615153,FALSE,FALSE
2016-06-15 16:00,East,19,20160615163,FALSE,FALSE
2016-06-15 17:00,East,13,20160615173,FALSE,FALSE
2016-06-15 18:00,East,14,20160615183,FALSE,FALSE
2016-06-15 19:00,East,13,20160615193,FALSE,FALSE
2016-06-15 20:00,East,10,20160615203,FALSE,FALSE
2016-06-15 21:00,East,10,20160615213,FALSE,FALSE
2016-06-15 22:00,East,12,20160615223,FALSE,FALSE
2016-06-15 23:00,East,12,20160615233,FALSE,FALSE
2016-06-16 00:00,East,9,20160616003,FALSE,FALSE
2016-06-16 01:00,East,6,20160616013,FALSE,FALSE
2016-06-16 02:00,East,7,20160616023,FALSE,FALSE
2016-06-16 03:00,East,7,20160616033,FALSE,FALSE
2016-06-16 04:00,East,4,20160616043,FALSE,FALSE
2016-06-16 05:00,East,3,20160616053,FALSE,FALSE
2016-06-16 06:00,East,4,20160616063,FALSE,FALSE
2016-06-16 07:00,East,8,20160616073,FALSE,FALSE
2016-06-16 08:00,East,8,20160616083,FALSE,FALSE
2016-06-16 09:00,East,5,20160616093,FALSE,FALSE
2016-06-16 10:00,East,9,20160616103,FALSE,FALSE
2016-06-16 11:00,East,19,20160616113,FALSE,FALSE
2016-06-16 12:00,East,14,20160616123,FALSE,FALSE
2016-06-16 13:00,East,19,20160616133,FALSE,FALSE
2016-06-16 14:00,East,15,20160616143,FALSE,FALSE
2016-06-16 15:00,East,17,20160616153,FALSE,FALSE
2016-06-16 16:00,East,14,20160616163,FALSE,FALSE
2016-06-16 17:00,East,11,20160616173,FALSE,FALSE
2016-06-16 18:00,East,9,20160616183,FALSE,FALSE
2016-06-16 19:00,East,8,20160616193,FALSE,FALSE
2016-06-16 20:00,East,6,20160616203,FALSE,FALSE
2016-06-16 21:00,East,9,20160616213,FALSE,FALSE
2016-06-16 22:00,East,10,20160616223,FALSE,FALSE
2016-06-16 23:00,East,12,20160616233,FALSE,FALSE
2016-06-17 00:00,East,6,20160617003,FALSE,FALSE
2016-06-17 01:00,East,11,20160617013,FALSE,FALSE
2016-06-17 02:00,East,5,20160617023,FALSE,FALSE
2016-06-17 03:00,East,7,20160617033,FALSE,FALSE
2016-06-17 04:00,East,3,20160617043,FALSE,FALSE
2016-06-17 05:00,East,2,20160617053,FALSE,FALSE
2016-06-17 06:00,East,4,20160617063,FALSE,FALSE
2016-06-17 07:00,East,7,20160617073,FALSE,FALSE
2016-06-17 08:00,East,6,20160617083,FALSE,FALSE
2016-06-17 09:00,East,8,20160617093,FALSE,FALSE
2016-06-17 10:00,East,10,20160617103,FALSE,FALSE
2016-06-17 11:00,East,9,20160617113,FALSE,FALSE
2016-06-17 12:00,East,10,20160617123,FALSE,FALSE
2016-06-17 13:00,East,13,20160617133,FALSE,FALSE
2016-06-17 14:00,East,15,20160617143,FALSE,FALSE
2016-06-17 15:00,East,12,20160617153,FALSE,FALSE
2016-06-17 16:00,East,9,20160617163,FALSE,FALSE
2016-06-17 17:00,East,8,20160617173,FALSE,FALSE
2016-06-17 18:00,East,13,20160617183,FALSE,FALSE
2016-06-17 19:00,East,11,20160617193,FALSE,FALSE
2016-06-17 20:00,East,16,20160617203,FALSE,FALSE
2016-06-17 21:00,East,10,20160617213,FALSE,FALSE
2016-06-17 22:00,East,14,20160617223,FALSE,FALSE
2016-06-17 23:00,East,11,20160617233,FALSE,FALSE
2016-06-18 00:00,East,10,20160618003,FALSE,FALSE
2016-06-18 01:00,East,7,20160618013,FALSE,FALSE
2016-06-18 02:00,East,5,20160618023,FALSE,FALSE
2016-06-18 03:00,East,6,20160618033,FALSE,FALSE
2016-06-18 04:00,East,6,20160618043,FALSE,FALSE
2016-06-18 05:00,East,2,20160618053,FALSE,FALSE
2016-06-18 06:00,East,7,20160618063,FALSE,FALSE
2016-06-18 07:00,East,3,20160618073,FALSE,FALSE
2016-06-18 08:00,East,8,20160618083,FALSE,FALSE
2016-06-18 09:00,East,9,20160618093,FALSE,FALSE
2016-06-18 10:00,East,8,20160618103,FALSE,FALSE
2016-06-18 11:00,East,15,20160618113,FALSE,FALSE
2016-06-18 12:00,East,9,20160618123,FALSE,FALSE
2016-06-18 13:00,East,11,20160618133,FALSE,FALSE
2016-06-18 14:00,East,13,20160618143,FALSE,FALSE
2016-06-18 15:00,East,8,20160618153,FALSE,FALSE
2016-06-18 16:00,East,8,20160618163,FALSE,FALSE
2016-06-18 17:00,East,9,20160618173,FALSE,FALSE
2016-06-18 18:00,East,8,20160618183,FALSE,FALSE
2016-06-18 19:00,East,9,20160618193,FALSE,FALSE
2016-06-18 20:00,East,11,20160618203,FALSE,FALSE
2016-06-18 21:00,East,7,20160618213,FALSE,FALSE
2016-06-18 22:00,East,6,20160618223,FALSE,FALSE
2016-06-18 23:00,East,8,20160618233,FALSE,FALSE
2016-06-19 00:00,East,8,20160619003,FALSE,FALSE
2016-06-19 01:00,East,6,20160619013,FALSE,FALSE
2016-06-19 02:00,East,8,20160619023,FALSE,FALSE
2016-06-19 03:00,East,2,20160619033,FALSE,FALSE
2016-06-19 04:00,East,2,20160619043,FALSE,FALSE
2016-06-19 05:00,East,2,20160619053,FALSE,FALSE
2016-06-19 06:00,East,2,20160619063,FALSE,FALSE
2016-06-19 07:00,East,4,20160619073,FALSE,FALSE
2016-06-19 08:00,East,4,20160619083,FALSE,FALSE
2016-06-19 09:00,East,8,20160619093,FALSE,FALSE
2016-06-19 10:00,East,11,20160619103,FALSE,FALSE
2016-06-19 11:00,East,8,20160619113,FALSE,FALSE
2016-06-19 12:00,East,9,20160619123,FALSE,FALSE
2016-06-19 13:00,East,9,20160619133,FALSE,FALSE
2016-06-19 14:00,East,8,20160619143,FALSE,FALSE
2016-06-19 15:00,East,9,20160619153,FALSE,FALSE
2016-06-19 16:00,East,9,20160619163,FALSE,FALSE
2016-06-19 17:00,East,9,20160619173,FALSE,FALSE
2016-06-19 18:00,East,8,20160619183,FALSE,FALSE
2016-06-19 19:00,East,11,20160619193,FALSE,FALSE
2016-06-19 20:00,East,7,20160619203,FALSE,FALSE
2016-06-19 21:00,East,8,20160619213,FALSE,FALSE
2016-06-19 22:00,East,9,20160619223,FALSE,FALSE
2016-06-19 23:00,East,6,20160619233,FALSE,FALSE
2016-06-20 00:00,East,9,20160620003,FALSE,FALSE
2016-06-20 01:00,East,3,20160620013,FALSE,FALSE
2016-06-20 02:00,East,3,20160620023,FALSE,FALSE
2016-06-20 03:00,East,3,20160620033,FALSE,FALSE
2016-06-20 04:00,East,3,20160620043,FALSE,FALSE
2016-06-20 05:00,East,7,20160620053,FALSE,FALSE
2016-06-20 06:00,East,4,20160620063,FALSE,FALSE
2016-06-20 07:00,East,8,20160620073,FALSE,FALSE
2016-06-20 08:00,East,5,20160620083,FALSE,FALSE
2016-06-20 09:00,East,6,20160620093,FALSE,FALSE
2016-06-20 10:00,East,9,20160620103,FALSE,FALSE
2016-06-20 11:00,East,12,20160620113,FALSE,FALSE
2016-06-20 12:00,East,13,20160620123,FALSE,FALSE
2016-06-20 13:00,East,13,20160620133,FALSE,FALSE
2016-06-20 14:00,East,18,20160620143,FALSE,FALSE
2016-06-20 15:00,East,8,20160620153,FALSE,FALSE
2016-06-20 16:00,East,14,20160620163,FALSE,FALSE
2016-06-20 17:00,East,11,20160620173,FALSE,FALSE
2016-06-20 18:00,East,13,20160620183,FALSE,FALSE
2016-06-20 19:00,East,10,20160620193,FALSE,FALSE
2016-06-20 20:00,East,7,20160620203,FALSE,FALSE
2016-06-20 21:00,East,12,20160620213,FALSE,FALSE
2016-06-20 22:00,East,10,20160620223,FALSE,FALSE
2016-06-20 23:00,East,11,20160620233,FALSE,FALSE
2016-06-21 00:00,East,10,20160621003,FALSE,FALSE
2016-06-21 01:00,East,5,20160621013,FALSE,FALSE
2016-06-21 02:00,East,5,20160621023,FALSE,FALSE
2016-06-21 03:00,East,4,20160621033,FALSE,FALSE
2016-06-21 04:00,East,7,20160621043,FALSE,FALSE
2016-06-21 05:00,East,2,20160621053,FALSE,FALSE
2016-06-21 06:00,East,3,20160621063,FALSE,FALSE
2016-06-21 07:00,East,4,20160621073,FALSE,FALSE
2016-06-21 08:00,East,9,20160621083,FALSE,FALSE
2016-06-21 09:00,East,8,20160621093,FALSE,FALSE
2016-06-21 10:00,East,10,20160621103,FALSE,FALSE
2016-06-21 11:00,East,12,20160621113,FALSE,FALSE
2016-06-21 12:00,East,10,20160621123,FALSE,FALSE
2016-06-21 13:00,East,13,20160621133,FALSE,FALSE
2016-06-21 14:00,East,10,20160621143,FALSE,FALSE
2016-06-21 15:00,East,13,20160621153,FALSE,FALSE
2016-06-21 16:00,East,13,20160621163,FALSE,FALSE
2016-06-21 17:00,East,14,20160621173,FALSE,FALSE
2016-06-21 18:00,East,10,20160621183,FALSE,FALSE
